frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,angle_deg,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps
1074,8.8969059,219.4282829,290.4946416,49.4654121,65.48580233,0.13060349,-11.86939651,0.225428607,-0.015581834,5.59E-05,-11.67572304,-0.008238768,0.000825264,0.008279998,-7.866899796
1075,8.9017186,219.4206617,290.4948381,49.46369406,65.48584661,0.115195405,-11.88480459,0.225428607,-0.017299872,1.16E-05,-11.75347346,-0.007518644,0.017468039,0.019017423,-4.120910555
1076,8.9135281,219.4314708,290.4957112,49.46613074,65.48604343,0.575095966,-11.42490403,0.225428607,-0.014863195,-0.000185202,-11.76902355,-0.033743487,0.009373385,0.035021183,1.846397202
1077,8.9182332,219.4360385,290.4942128,49.46716042,65.48570566,0.2040939,-11.7959061,0.225428607,-0.013833514,0.000152567,-11.67953713,0.090599833,0.001016868,0.090605539,-3.175756334
1078,8.929838,219.4303025,290.4941129,49.46586737,65.48568313,0.129893487,-11.87010651,0.225428607,-0.015126569,0.000175093,-11.66163985,0.244810351,0.022976317,0.245886192,1.397585492
1079,8.934531,219.440633,290.4950034,49.46819616,65.48588389,0.578035582,-11.42196442,0.225428607,-0.012797772,-2.57E-05,-11.75065683,0.201919359,0.030046906,0.204142706,1.849970252
1080,8.9456751,219.4611028,290.4900305,49.47281063,65.48476284,0.204681823,-11.79531818,0.225428607,-0.008183305,0.001095391,-11.67586379,0.238166018,0.003893111,0.238197835,-5.843266024
1081,8.9615013,219.4605325,290.4887186,49.47268207,65.48446709,0.130011072,-11.86998893,0.225428607,-0.008311862,0.001391133,-11.66090518,0.242849701,0.002952942,0.242867654,-6.462537536
1082,8.9661089,219.4687098,290.4899241,49.47452547,65.48473885,0.578059099,-11.4219409,0.225428607,-0.006468468,0.001119372,-11.75050989,0.081416418,0.012199529,0.08232534,-2.807758809
1083,8.9776401,219.4642081,290.4900652,49.47351066,65.48477068,0.204686527,-11.79531347,0.225428607,-0.007483279,0.001087549,-11.76843084,-0.055699101,-0.011748534,0.056924669,-6.120865592
1084,8.9828036,219.457086,290.4899861,49.47190512,65.48475283,0.130012012,-11.86998799,0.225428607,-0.009088811,0.001105392,-11.77201502,-0.084058592,-0.006768877,0.084330686,-7.180503356
