frame,t_s,x_px_filt,y_px_filt,x_mm_abs,y_mm_abs,angle_deg_raw,mm_per_px,x_mm,y_mm,angle_deg_unwrapped,vx_mm_s,vy_mm_s,speed_mm_s,angular_vel_dps,pid_error,pid_output,ch1_voltage,ch2_voltage
1072,8.868706799999927,269.5241322323367,364.00288432298044,56.60837229461967,76.4518212948297,-4.760846271733106,0.2100308118080566,0.00030614065187961614,0.008167030440475287,-4.5840548340236005,-0.11446750123349955,0.2917793389756017,0.3134294043188678,0.2688215287994917,4.760846271733106,0.2379889735090222,1.2,1.2
1073,8.880385200000092,269.51679050437326,363.9919091300615,56.60683030553544,76.44951616615118,-4.611306217237247,0.2100308118080566,-0.0012358484323513608,0.010472159118990021,-4.6412259904338615,-0.058617473756311794,0.29883419042443127,0.30452895034166644,1.239715451655425,,0.0,1.2,1.2
1074,8.884309799999755,269.51170495031204,363.9886160154255,56.60576218248747,76.44882451061082,-4.44123097000995,0.2100308118080566,-0.0023039714803232414,0.011163814659354898,-4.652660221715914,0.0034100082541651255,0.06992017422481442,0.07000327792269358,-1.5383596891730977,,0.0,1.2,1.2
1075,8.896209499999713,269.51409567117173,363.98010230707905,56.60626430753043,76.44703636953531,-4.6991653834551155,0.2100308118080566,-0.0018018464373596998,0.012951955734862963,-4.594315003327559,-0.04356604269759485,0.03504628856414301,0.05591281086164278,-1.6690577633546424,,0.0,1.2,1.2
1076,8.899846700000126,269.51915654718744,363.9854583160276,56.60732724742847,76.44816129644282,-4.750752266144149,0.2100308118080566,-0.0007389065393184069,0.01182702882735498,-4.613002404962388,-0.00893050146808268,-0.02456953998863011,0.026142229279927924,-0.3133690988432199,,0.0,1.2,1.2
1077,8.9122397000001,269.5104196299609,363.98778151015927,56.60549222561068,76.44864923879229,-4.4691201797913305,0.2100308118080566,-0.002573928357108457,0.011339086477889282,-4.616739885289353,0.026250302019894766,-0.07586932753751026,0.08028220984209207,0.531782056875181,,0.0,1.2,1.2
1078,8.927964200000133,269.5134996828808,363.99532031650466,56.606139131625866,76.45023262040907,-4.7047432254113914,0.2100308118080566,-0.0019270223419241006,0.009755704861106551,-4.5871309360422465,-0.0016265563245284852,-0.14387392861550147,0.14388312277934226,-0.9038498954719534,4.7047432254113914,0.23430779310428265,1.2,1.2
1079,8.932476799999677,269.5114315613452,363.99704480080584,56.605704762380824,76.4505948152468,-4.459918371644779,0.2100308118080566,-0.002361391586966022,0.009393510023372187,-4.581209146192825,-0.0934705125380365,-0.19373613791308475,0.2151056202138871,-0.21962886134752396,,0.0,1.2,1.2
1080,8.944278199999644,269.50597068330507,364.0077069399475,56.60455780973287,76.45283419298634,-4.551120637219581,0.2100308118080566,-0.0035083442349232996,0.007154132283829995,-4.608058235488566,-0.06225934605248883,-0.15128045433331438,0.16359095951236907,-1.1238527176239845,,0.0,1.2,1.2
1081,8.94740610000008,269.50348394279894,364.01602585608066,56.60403551760561,76.45458142169514,-4.721143316897042,0.2100308118080566,-0.004030636362180928,0.005406903575035926,-4.613428053347714,-0.09370278698794232,-0.007907195645590614,0.09403582313291749,-3.949681792354439,,0.0,1.2,1.2
1082,8.959948800000348,269.5039608904849,364.0057001896061,56.604135691315285,76.45241271358303,-4.603365626270033,0.2100308118080566,-0.0039304626525051845,0.007575611687144601,-4.6739177230051645,-0.04124037401365139,-0.020182102336225673,0.04591389444923768,-3.9495535510800046,,0.0,1.2,1.2
1083,8.963418899999851,269.50204307906654,363.99551989603435,56.60373289182619,76.45027453825972,-4.731592314707132,0.2100308118080566,-0.004333262141599903,0.009713787010454666,-4.716413134789455,0.011033005228493417,0.019544856768197113,0.022443899626876422,-3.842428559896412,,0.0,1.2,1.2
1085,8.980066799999804,269.51520528338403,364.0067466658654,56.60649736028417,76.45263250584132,-4.762366719932036,0.2100308118080566,-0.0015687936836172867,0.007355819428852328,-4.694555771833814,0.02825671030920243,0.10683855009681484,0.11051206931502007,-3.5782277244992584,4.762366719932036,0.2392689470469123,1.2,1.2
1087,8.995005400000082,269.5268826422232,364.00611510228555,56.60894996544094,76.45249985802992,-4.763597696141032,0.2100308118080566,0.0008838114731517521,0.007488467240250429,-4.720540744555185,0.0626413334235017,0.0013541006658321225,0.0626559673270433,-2.6144101984773984,,0.0,1.2,1.2
1088,9.008137599999827,269.5218268617277,364.01375106561045,56.607888095759144,76.454103645606,-4.611856502118831,0.2100308118080566,-0.000178058208646803,0.0058846796641773835,-4.725737739099459,0.10221854160413905,-0.1406583132271038,0.17387751817751237,-0.1645388534661517,,0.0,1.2,1.2
1089,9.011899199999789,269.5250490005882,364.02010036405886,56.60856484419977,76.45543719391353,-4.733290489876891,0.2100308118080566,0.0004986902319785713,0.004551131356649307,-4.725751324500817,0.03815075422077939,-0.1742365822256408,0.17836442087279292,-2.1988489782759655,,0.0,1.2,1.2
1090,9.023898000000372,269.52972263833067,364.02546423896393,56.609546452128924,76.45656377291428,-4.757577287428504,0.2100308118080566,0.0014802981611339305,0.0034245523558951163,-4.725713009040789,-0.007785515774525945,-0.19037091547200338,0.19053004937154674,-1.9463272861767449,,0.0,1.2,1.2
1091,9.027323899999828,269.52720605020767,364.0305130934324,56.60901789108246,76.45762418791698,-4.762434646938826,0.2100308118080566,0.0009517371146685605,0.002364137353197293,-4.756061791261283,-0.052917410302383915,-0.04204264789906935,0.06758577184197845,-1.936501435239828,,0.0,1.2,1.2
1092,9.040056199999526,269.52323522837224,364.03486521183464,56.60818389614882,76.4585382668781,-4.763406118840891,0.2100308118080566,0.00011774218103255407,0.0014500583920806775,-4.762133102060425,-0.0690419839219959,0.020211103855244644,0.07193944858652049,-1.9386601317000656,4.763406118840891,0.23818758204311613,1.2,1.2
1093,9.04355940000005,269.5181226498665,364.0245320378219,56.60711009713483,76.45636798195164,-4.763600413221304,0.2100308118080566,-0.0009560568329618491,0.003620343318530672,-4.763347364220254,-0.09366188805864385,0.026245980400667022,0.09726973199254807,-1.9401168778131623,,0.0,1.2,1.2
1095,9.06041819999973,269.5260922298256,364.02800343669,56.608783954483414,76.45709708267403,-4.763647043872602,0.2100308118080566,0.0007178005156234235,0.002891242596149368,-4.7635902166522195,-0.10047689975604021,0.05445625124434304,0.11428512888461195,-0.16885924342358477,,0.0,1.2,1.2
1096,9.0722923000003,269.5237578597025,364.0316056565358,56.6082936648314,76.45785365983255,-4.763648598227646,0.2100308118080566,0.00022751086360983663,0.0021346654376230845,-4.763638787138612,-0.07570086007820423,0.06080679422348119,0.09709833386993126,-0.07349718367981302,,0.0,1.2,1.2
1097,9.076439499999651,269.5200385860194,364.03493235895814,56.60751250276039,76.45855236984295,-4.763648909098655,0.2100308118080566,-0.0005536512073973654,0.0014359554272260766,-4.763648501235892,0.03974072485546279,-0.08305890753079957,0.09207663836309139,-0.004178601676796491,,0.0,1.2,1.2
1098,9.088246000000254,269.52332019337985,364.03718310194654,56.60820174141835,76.45902509521997,-4.763648971272857,0.2100308118080566,0.00013558745055775034,0.0009632300502033786,-4.763648889799783,0.039653633956810694,-0.07958236507344756,0.08891436057614212,-0.0012977657981213505,,0.0,1.2,1.2
1099,9.091741799999909,269.5278255927785,364.03884442050617,56.60914801411157,76.45937402330573,-4.7636489837076965,0.2100308118080566,0.0010818601437776465,0.000614301964446895,-4.7636489675125615,0.059183435244576074,-0.06900993243290537,0.09091231919681234,-0.0004797268880773447,4.7636489837076965,0.2381869854460327,1.2,1.2
1101,9.108921299999565,269.53591115765414,364.0409600333617,56.61084623186632,76.45981836719125,-4.763648986692059,0.2100308118080566,0.002780077898528077,0.00016995807892783432,-4.763648983055116,0.12856906479578145,-0.039615039129245855,0.13453384610451574,-1.1296962029979049e-05,,0.0,1.2,1.2
1102,9.120800099999542,269.5390986390229,364.04157393168026,56.61151570116582,76.45994730475346,-4.763648986791537,0.2100308118080566,0.0034495471980307,4.102051671850404e-05,-4.763648986163628,0.14923644421144022,-0.03013825393507943,0.15224923852397307,-4.715179480659502e-06,,0.0,1.2,1.2
1103,9.124311200000193,269.5417494522362,364.04193339991224,56.61207245361697,76.46002280415804,-4.7636489868114325,0.2100308118080566,0.004006299649176981,-3.447888786922704e-05,-4.76364898678533,0.08018485424860233,0.025623367562963663,0.08417937880583544,-2.691773501168975e-07,,0.0,1.2,1.2
1104,9.136140999999952,269.5508578952856,364.0415197269312,56.61398550730494,76.45993592008601,-4.7636489868154115,0.2100308118080566,0.005919353337148436,5.240518416371742e-05,-4.763648986810192,0.057108300111298416,0.0470477261553274,0.07399220552185753,-8.828029544552298e-08,,0.0,1.2,1.2
1105,9.151839299999665,269.5452843590753,364.02814116220156,56.61281489297005,76.45712600927502,-4.763648986816207,0.2100308118080566,0.004748739002259583,0.0028623159951592925,-4.763648986815164,0.02505587360574081,0.043504304071675,0.0502037974152117,-3.594631358710832e-08,4.763648986816207,0.23818244939303607,1.2,1.2
1106,9.156165700000201,269.54494383146806,364.0264673584215,56.61274337168026,76.45677445890828,-4.763648986816367,0.2100308118080566,0.004677217712469428,0.0032138663618894725,-4.7636489868161584,-0.018605184540117996,0.1675076893263916,0.1685377669106802,-5.347261461153e-10,,0.0,1.2,1.2
1107,9.168737099999817,269.5387246663631,364.0281775085507,56.6114371553845,76.45713364312823,-4.763648986816399,0.2100308118080566,0.0033710014167098734,0.002854682141943954,-4.7636489868163565,-0.0467328047089933,0.16625732774151092,0.17270047499563249,-1.145248705835369e-10,,0.0,1.2,1.2
1108,9.17299660000026,269.5375131978408,364.01603943329,56.61118270966727,76.45458427332744,-4.763648986816405,0.2100308118080566,0.0031165556994778854,0.00540405194273319,-4.763648986816397,-0.10146611326436263,0.24212373166102147,0.2625248056364099,-5.126932959038847e-11,,0.0,1.2,1.2
1109,9.184347700000217,269.5386522862766,364.015980378342,56.61142195333617,76.45457186996877,-4.763648986816406,0.2100308118080566,0.003355799368378598,0.005416455301400447,-4.7636489868164045,-0.11481451330292392,0.22036211029677075,0.24847903758553447,-5.283760528777024e-12,,0.0,1.2,1.2
1110,9.188331100000141,269.53204771512384,364.0053912737847,56.61003478989531,76.45234783174229,-4.763648986816406,0.2100308118080566,0.0019686359275183918,0.007640493527887315,-4.763648986816406,-0.08694674223538135,0.19876555833641835,0.21695041637695459,-2.1327385646490488e-12,,0.0,1.2,1.2
1111,9.204791699999987,269.52552138923016,364.00755051620007,56.60866406036973,76.45280133917967,-4.763648986816406,0.2100308118080566,0.0005979064019427938,0.007186986090502501,-4.763648986816406,-0.059941901309576266,0.05435437725070992,0.08091619033864282,-2.1438160716824158e-13,4.763648986816406,0.23818244934082403,1.2,1.2
1112,9.2115361999995,269.5266592779716,364.0119355416477,56.60890305206585,76.45372232963423,-4.763648986816406,0.2100308118080566,0.0008368980980577589,0.006265995635942545,-4.763648986816406,-0.11993370750543517,0.15182843302978088,0.19348376488035873,-8.91879720557253e-14,,0.0,1.2,1.2
1113,9.219353399999818,269.5294614503523,364.01653369009944,56.60949159460579,76.45468808248637,-4.763648986816406,0.2100308118080566,0.0014254406380018736,0.00530024278380381,-4.763648986816406,-0.07407449641831496,0.02752615097776894,0.07902354084244698,0.0,,0.0,1.2,1.2
1114,9.223238599999604,269.52430261844745,364.00749798551317,56.608408080952834,76.45279030611687,-4.763648986816406,0.2100308118080566,0.0003419269850439832,0.0071980191533072,-4.763648986816406,-0.034752138517241085,-0.012860702729120418,0.037055482809003,0.0,,0.0,1.2,1.2
1115,9.23246779999954,269.51907614289314,364.01027445975717,56.60731036004927,76.4533734512563,-4.763648986816406,0.2100308118080566,-0.0007557939185218743,0.00661487401387717,-4.763648986816406,-0.057507454521711104,0.046324434157979474,0.07384484088698172,0.0,,0.0,1.2,1.2
1116,9.236748000000262,269.5213858570123,364.0149511222635,56.607795471180765,76.45435569447905,-4.763648986816406,0.2100308118080566,-0.0002706827870255779,0.005632630791126303,-4.763648986816406,-0.044747970645044585,0.04586137256258774,0.06407531794828839,0.0,,0.0,1.2,1.2
1117,9.248147399999652,269.51713387880386,364.00630125712837,56.606902424745854,76.4525389562827,-4.763648986816406,0.2100308118080566,-0.0011637292219361939,0.007449368987479943,-4.763648986816406,0.009960235790424248,-0.04355406914965691,0.04467844263729371,0.0,,0.0,1.2,1.2
1118,9.252521600000364,269.52003054001347,364.0089224212157,56.60751081285124,76.45308948150382,-4.763648986816406,0.2100308118080566,-0.0005553411165521993,0.0068988437663506375,-4.763648986816406,0.049798355531693296,-0.041408267541628144,0.06476512050834139,0.0,,0.0,1.2,1.2
1120,9.269127599999592,269.51960823199306,364.00565027217556,56.607422115154876,76.45240222938457,-4.763648986816406,0.2100308118080566,-0.000644038812914971,0.007586095885599775,-4.763648986816406,0.002506805755067683,-0.05181500247930926,0.051875606570183495,0.0,,0.0,1.2,1.2
1121,9.280477799999971,269.52394502674827,364.00848501677433,56.60833297567796,76.45299761309393,-4.763648986816406,0.2100308118080566,0.00026682171017000655,0.006990712176246916,-4.763648986816406,0.02557990825700597,-0.051832784971983716,0.05780111853925271,0.0,,0.0,1.2,1.2
1122,9.284797399999661,269.5214128924292,364.01427487968186,56.607801149451326,76.45421366270065,-4.763648986816406,0.2100308118080566,-0.00026500451646427337,0.005774662569521638,-4.763648986816406,0.03872454966450508,-0.05713276350620889,0.06901987693827855,0.0,,0.0,1.2,1.2
1123,9.2961379999997,269.5234119999628,364.0056744328111,56.60822102362949,76.45240730386247,-4.763648986816406,0.2100308118080566,0.00015486966169930838,0.0075810214077023375,-4.763648986816406,0.05656984537553052,-0.05243481737862918,0.07713337461398681,0.0,,0.0,1.2,1.2
1124,9.300241699999788,269.527413668936,364.0086512742184,56.60906149741252,76.45303253227986,-4.763648986816406,0.2100308118080566,0.0009953434447282916,0.006955792990311238,-4.763648986816406,0.027224897707607762,-0.06561776034489483,0.07104143528863813,0.0,,0.0,1.2,1.2
1126,9.31618090000029,269.53377969952334,364.00372788420407,56.61039855998477,76.45199846867831,-4.763648986816406,0.2100308118080566,0.002332406016982702,0.007989856591862576,-4.763648986816406,0.07521990570554213,-0.08412267602363571,0.11284794564248046,0.0,4.763648986816406,0.23818244934082033,1.2,1.2
1127,9.328033199999481,269.53002848200975,364.01040767905886,56.60961068872513,76.45340143141438,-4.763648986816406,0.2100308118080566,0.00154453475733618,0.006586893855796916,-4.763648986816406,0.0778172696705511,-0.13437291296169304,0.15527912672600272,0.0,,0.0,1.2,1.2
1128,9.331489899999724,269.5319517005806,364.01656371175693,56.61001462388284,76.45469438795946,-4.763648986816406,0.2100308118080566,0.0019484699150495999,0.005293937310710817,-4.763648986816406,-0.011785902959191963,-0.16622531597729043,0.16664262113971184,0.0,,0.0,1.2,1.2
1129,9.34389050000027,269.5349044290514,364.0219937111424,56.61063478784061,76.4558348551385,-4.763648986816406,0.2100308118080566,0.002568633872819248,0.0041534701316692235,-4.763648986816406,-0.0005791200104860728,-0.19043515500230182,0.19043603556243568,0.0,,0.0,1.2,1.2
1130,9.347443399999975,269.53079031624725,364.02726509038325,56.60977069738849,76.45694200719981,-4.763648986816406,0.2100308118080566,0.0017045434207005883,0.0030463180703605985,-4.763648986816406,0.039092864832350985,-0.048086533998060704,0.0619723069826121,0.0,,0.0,1.2,1.2
1131,9.360329500000262,269.53937482515556,364.0307115362677,56.61157370876348,76.45766586702678,-4.763648986816406,0.2100308118080566,0.003507554795689316,0.0023224582433982732,-4.763648986816406,0.04685086282659319,0.025496948120130668,0.05333945735604072,0.0,,0.0,1.2,1.2
1132,9.364148200000272,269.5417727224022,364.0199230622896,56.61207734106882,76.45539995507899,-4.763648986816406,0.2100308118080566,0.004011187101028213,0.004588370191186186,-4.763648986816406,0.021529462630833853,0.07035100990981001,0.07357161379569337,0.0,,0.0,1.2,1.2
1133,9.376045099999828,269.55058905462397,364.020270072213,56.61392904248253,76.45547283785491,-4.763648986816406,0.2100308118080566,0.005862888514741371,0.004515487415261532,-4.763648986816406,0.05007449040262295,0.2754224845894604,0.2799374923201855,0.0,4.763648986816406,0.23818244934082033,1.2,1.2
1134,9.391967599999589,269.5447822734216,364.0102402475454,56.61270943951261,76.45336626563768,-4.763648986816406,0.2100308118080566,0.004643285544815967,0.006622059632491073,-4.763648986816406,-0.0032365042650964425,0.321531182807032,0.3215474715763553,0.0,,0.0,1.2,1.2
1135,9.395480399999542,269.5431016962851,363.9983028597379,56.61235646653231,76.4508590463856,-4.763648986816406,0.2100308118080566,0.004290312564521059,0.009129278884572045,-4.763648986816406,-0.010989738047750348,0.214853423375461,0.21513430195697122,0.0,,0.0,1.2,1.2
1136,9.408172899999954,269.5354488859853,363.98776541220013,56.610749140572445,76.44864585772486,-4.763648986816406,0.2100308118080566,0.0026829866046540474,0.011342467545318868,-4.763648986816406,-0.009885286720200094,0.11286020537418842,0.11329229828476671,0.0,,0.0,1.2,1.2
1138,9.423970599999848,269.54245298213186,363.9832536640682,56.612220216572084,76.44769825160203,-4.763648986816406,0.2100308118080566,0.004154062604293074,0.012290073668140167,-4.763648986816406,-0.030976330720791825,0.07540164592218146,0.08151650920333804,0.0,,0.0,1.2,1.2
1139,9.427517099999932,269.5451744027595,363.9919682011733,56.61279179875579,76.44952857290475,-4.763648986816406,0.2100308118080566,0.004725644787995975,0.010459752365420627,-4.763648986816406,-0.03499088839054769,-0.08823857229599975,0.09492316846374303,0.0,4.763648986816406,0.23818244934082033,1.2,1.2
1141,9.443884600000274,269.5309873100846,363.9962536125489,56.60981207216407,76.45042864133491,-4.763648986816406,0.2100308118080566,0.0017459181962777848,0.009559683935265184,-4.763648986816406,-0.07092103867893504,-0.20625262990892881,0.21810534397774062,0.0,,0.0,1.2,1.2
1142,9.456022499999563,269.5240203260563,364.002290637024,56.60834879085275,76.45169660248631,-4.763648986816406,0.2100308118080566,0.00028263688496110717,0.008291722783866362,-4.763648986816406,-0.11354116348495359,-0.25612231825091414,0.28016109243030074,0.0,,0.0,1.2,1.2
1143,9.460057700000107,269.5181358188188,364.0102772490998,56.60711286302057,76.45337403710418,-4.763648986816406,0.2100308118080566,-0.0009532909472227402,0.006614288165991411,-4.763648986816406,-0.16066541661756,-0.12577628595394844,0.20404178543931517,0.0,,0.0,1.2,1.2
1145,9.475937799999883,269.5090642442914,364.0245948121996,56.605207552858204,76.45638116650515,-4.763648986816406,0.2100308118080566,-0.0028586011095868002,0.0036071587650212678,-4.763648986816406,-0.17416058798041226,0.021966918443429406,0.1755404680168741,0.0,4.763648986816406,0.23818244934082033,1.2,1.2
1146,9.488658600000235,269.50455487943225,364.0163797211163,56.6042604472961,76.45465574425586,-4.763648986816406,0.2100308118080566,-0.0038057066716916665,0.0053325810143149965,-4.763648986816406,-0.13784042930921786,0.07930768729039481,0.1590273348060029,0.0,,0.0,1.2,1.2
1147,9.491996400000062,269.50058940345184,364.00551399766186,56.60342757515673,76.45237360753784,-4.763648986816406,0.2100308118080566,-0.0046385788110612225,0.007614717732337795,-4.763648986816406,-0.005631265701319263,0.11884528741434827,0.11897862620654981,0.0,,0.0,1.2,1.2
1148,9.504728799999612,269.50429011209343,363.99446626797015,56.60420483799699,76.45005324390205,-4.763648986816406,0.2100308118080566,-0.0038613159708020817,0.00993508136812693,-4.763648986816406,0.03308446344591654,0.11795186746777189,0.12250397855024552,0.0,,0.0,1.2,1.2
1149,9.50852870000017,269.51070845331634,363.9984105733402,56.6055528874145,76.45088166956094,-4.763648986816406,0.2100308118080566,-0.002513266553293647,0.009106655709231859,-4.763648986816406,0.059386962321688073,0.11691612880490138,0.1311342536049292,0.10056298448615478,,0.0,1.2,1.2
1151,9.524360499999602,269.5162561313596,364.0130213120789,56.60671807073758,76.45395037487934,-4.763648986816406,0.2100308118080566,-0.0013480832302121826,0.006037950390833657,-4.763648986816406,0.15026312890566862,0.08663821694624857,0.173450824570386,0.16114259994923294,,0.0,1.2,1.2
1152,9.536435099999835,269.51953644494927,364.0055212581955,56.60740703766379,76.4523751324736,-4.763648986816406,0.2100308118080566,-0.0006591163039999515,0.007613192796569024,-4.757577697753907,0.10538134697616175,0.11420494982734151,0.15539626396916945,0.1642314106344315,4.763648986816406,0.23818244934082033,1.2,1.2
1153,9.540443900000355,269.5234464281318,363.99536072226374,56.608228254605784,76.45024110686346,-4.763648986816406,0.2100308118080566,0.00016210063799348973,0.009747218406715774,-4.756363439941407,0.02386728671854023,0.12992622035212106,0.13210022751794534,0.16506177174606168,,0.0,1.2,1.2
1155,9.55616850000024,269.5112157679692,363.971397362036,56.605659439122874,76.44520806286117,-4.733292541503907,0.2100308118080566,-0.00240671484491628,0.014780262409004763,-4.756120588378907,-0.012576790307256358,0.05649387498356609,0.057876882821135865,0.16553826660785828,,0.0,1.2,1.2
1156,9.567867099999603,269.5082742178712,363.97916220671993,56.60504162296782,76.4468389194937,-4.757577697753907,0.2100308118080566,-0.0030245309999727965,0.013149405776474055,-4.756072018066407,0.014378309354684711,0.04567442935537569,0.04788412343186642,-0.03490781162696052,,0.0,1.2,1.2
1157,9.571944399999666,269.50616553933105,363.9900526976761,56.604598735502194,76.44912625815022,-4.762434729003907,0.2100308118080566,-0.0034674184655969498,0.010862067119958851,-4.7560623040039065,0.046817496461859884,-0.1336213560477451,0.14158582120747307,-0.15410296864106265,,0.0,1.2,1.2
1158,9.584097299999485,269.51726556696167,363.9856342071339,56.60693008331654,76.44819823899466,-4.7634061352539065,0.2100308118080566,-0.0011360706512490992,0.011790086275510703,-4.762131650253907,0.09946048360905287,-0.22997345373719238,0.25055972785657166,-0.16129054264275783,,0.0,1.2,1.2
1159,9.588239099999555,269.5245037696701,363.99281510695926,56.60845032890742,76.4497064492145,-4.763600416503907,0.2100308118080566,0.0003841749396329419,0.010281876055671546,-4.763345519503908,0.11921167955534855,-0.18821124343643394,0.2227889061382898,-0.16272944721614135,4.763600416503907,0.2381790855851816,1.2,1.2
1160,9.600085299999591,269.53013564700734,364.0019345506656,56.60963319667657,76.45162181337939,-4.763639272753907,0.2100308118080566,0.0015670427087783878,0.008366511890784523,-4.763588293353908,0.23251819711285623,0.006627849827800514,0.23261264020244674,2.5159515634521847,,0.0,1.2,1.2
1161,9.61604299999999,269.5336264410487,363.9966613110063,56.61036637098292,76.45051427057288,-4.763647044003907,0.2100308118080566,0.0023002170151329437,0.0094740546972929,-4.763636848123907,0.18333293427902264,-0.0326003255469737,0.18620887738538433,2.8176205209078025,,0.0,1.2,1.2
1162,9.620401099999981,269.5431279847739,363.9880874468922,56.61236198792496,76.44871349493268,-4.763648598253907,0.2100308118080566,0.00429583395717259,0.011274830337498543,-4.705256666499782,0.0536344142681363,0.01852544780634871,0.056743657005094525,2.976558581036872,,0.0,1.2,1.2
1163,9.631973800000196,269.54014753574427,363.9946872669965,56.61173600179572,76.45009966050696,-4.763648909103907,0.2100308118080566,0.003669847827929118,0.009888664763209931,-4.693580630174957,0.03636077899518006,0.03132409315190792,0.04799276050536927,2.986370284825539,,0.0,1.2,1.2
1164,9.636629200000243,269.5339092594244,363.9970925320812,56.61042577155597,76.45060484028531,-4.471699508383281,0.2100308118080566,0.002359617588176377,0.009383484984866186,-4.691245422909993,-0.003183874014471396,-0.040628888474480596,0.04075344933145915,4.875638816614556,,0.0,1.2,1.2
1165,9.652979499999674,269.5349589432741,364.00469763253204,56.61064623750706,76.45220214570689,-4.705259091129782,0.2100308118080566,0.002580083539271527,0.007786179563282758,-4.690778381456998,-0.05439890551585837,-0.08397427655197282,0.10005458532096616,0.7488009849246042,4.705259091129782,0.23438111010057752,1.2,1.2
1166,9.659172599999692,269.53048351023256,364.0132593690705,56.609706258672155,76.45400037418254,-4.7519710076790815,0.2100308118080566,0.0016401047043643757,0.005987951087632837,-4.632295080588275,-0.07300444672665417,-0.04492808004792169,0.08572153532606229,0.15654131137817023,,0.0,1.2,1.2
1167,9.66691609999998,269.53792483263624,364.0060156479317,56.611269165657525,76.45247896955125,-4.761313390988942,0.2100308118080566,0.0032030116897345806,0.007509355718923416,-4.688345643618452,-0.053209671486265084,-0.06742020476844325,0.0858880268180325,0.021406400191635755,,0.0,1.2,1.2
1168,9.672657899999649,269.5339029000536,364.00395294762745,56.610424435892156,76.45204573893183,-4.471232404760289,0.2100308118080566,0.0023582819243657127,0.007942586338344881,-4.699555756224487,-0.04772124672251643,-0.07291142362957934,0.08714007737225889,0.007091140258219077,,0.0,1.2,1.2
1170,9.685538499999893,269.5227125744418,364.0175047496564,56.60807412271952,76.45489203491343,-4.751952323534162,0.2100308118080566,7.968751731368684e-06,0.0050962903567466356,-4.701797778745694,0.019304112957800646,-0.06844231311186383,0.0711125797675062,-4.756034845382482,,0.0,1.2,1.2
1171,9.695963699999993,269.52474400054405,364.0237167025508,56.6085007847929,76.45619673642277,-4.761309654159958,0.2100308118080566,0.00043463082511152606,0.0037915888474060466,-4.702246183249935,-0.03239798694771766,-0.12411698994633484,0.1282757060070342,-3.345814718810748,,0.0,1.2,1.2
1172,9.700032599999759,269.5282959854876,364.0289089119658,56.60924681107412,76.45728726038126,-4.763181120285117,0.2100308118080566,0.0011806571063317506,0.0027010648889103095,-4.760725756728909,-0.04823739815093771,-0.18002535111296608,0.18637589335458277,-2.9773822291422753,,0.0,1.2,1.2
1173,9.712518299999829,269.524926779575,364.0337775209602,56.60853917402116,76.45830981828074,-4.763555413510149,0.2100308118080566,0.0004730200533700213,0.001678506989435391,-4.763064340798907,-0.027558383054737946,-0.1478431129997584,0.1503896623377119,-2.944181871017878,4.763555413510149,0.23917495870066738,1.2,1.2
1174,9.716762299999573,269.5203537041711,364.0379014725252,56.60757868728161,76.4591759751758,-4.763630272155155,0.2100308118080566,-0.00048746668618093736,0.0008123500943781892,-4.763532057612908,-0.07383710423865752,-0.1486894328853965,0.1660134494977175,-2.936468911322508,,0.0,1.2,1.2
1175,9.7283709000003,269.5159832014334,364.0412212787758,56.606660747043605,76.45987323677765,-4.763645243884157,0.2100308118080566,-0.0014054069241851153,0.00011508849252095388,-4.763625624930474,-0.10837252653306208,-0.06448296117767227,0.12610573654437943,0.33266213973653325,,0.0,1.2,1.2
1176,9.732579200000146,269.5121668819013,364.0438136204752,56.605859202354154,76.46041770840925,-4.7636482382299565,0.2100308118080566,-0.0022069516136369316,-0.0004293831390782543,-4.763644338393987,-0.08315867721690001,-0.04356306691211628,0.09387814652651641,0.9686548166287636,,0.0,1.2,1.2
1178,9.747960699999567,269.5129483878825,364.0326074308696,56.60602334268982,76.45806406330911,-4.763648956872949,0.2100308118080566,-0.0020428112779740104,0.001924261961065099,-4.733291635774189,-0.03817023600513268,0.20734478129246858,0.21082890040482866,1.378805620196031,,0.0,1.2,1.2
1179,9.760132800000065,269.5169700071269,364.0312918113307,56.606868006644504,76.45778774266932,-4.763648980827715,0.2100308118080566,-0.0011981473232864914,0.0022005826008495433,-4.69686464993773,-0.0024554951883530712,0.2925390891758859,0.2925493943806361,1.4041900204611117,,0.0,1.2,1.2
1180,9.76388709999992,269.51694544367626,364.0125150304694,56.60686284756303,76.45384404014189,-4.611866759056168,0.2100308118080566,-0.0012033064047614062,0.006144285128286242,-4.6895792527704385,0.07154356490447328,0.4358010840079138,0.4416345395252882,1.4175577855385175,4.611866759056168,0.22759895591015403,1.2,1.2
1181,9.776145900000301,269.52275290144644,363.9911582375978,56.60808259263304,76.44935845559746,-4.581510314701859,0.2100308118080566,1.643866524858595e-05,0.010629869672712289,-4.688122149382213,0.055079884567973345,0.4394692517341093,0.4429074586228586,0.47683725462422577,,0.0,1.2,1.2
1182,9.780816700000287,269.52674535426786,363.9781057215088,56.60892113074023,76.44661702504715,-4.727221252393497,0.2100308118080566,0.0008549767724375101,0.013371300223028015,-4.687830728704569,0.06977536073283618,0.3724937642479286,0.37897256545690594,-1.804197419254789,,0.0,1.2,1.2
